report_refresh_date,tenant_display_name,user_id,last_activity_date,team_chat_message_count,private_chat_message_count,call_count,meeting_count,post_messages,reply_messages,urgent_messages,meetings_organized_count,meetings_attended_count,ad_hoc_meetings_organized_count,ad_hoc_meetings_attended_count,scheduled_one_time_meetings_organized_count,scheduled_one_time_meetings_attended_count,scheduled_recurring_meetings_organized_count,scheduled_recurring_meetings_attended_count,audio_duration,video_duration,screen_share_duration,audio_duration_in_seconds,video_duration_in_seconds,screen_share_duration_in_seconds,has_other_action
2023-11-28,michael04@example.org,3ba6a5ad-218a-4e4b-a37d-23b11dee6979,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,qbell@example.org,089040ac-cb23-40b8-b7dd-3d40636acb26,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,glyons@example.org,73910468-d44d-44c9-87a3-a10feeb2c2d0,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,ppark@example.com,d89870d5-2ec5-4d42-a3db-763c49b7e005,2023-11-28,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,PT30M12S,PT0S,PT0S,1812,0,0,No
2023-11-28,ushannon@example.com,585392d4-3957-437f-aa4c-501678c5d9a2,2023-11-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,michellegonzalez@example.com,03a17fa7-c1c2-4715-b332-129558abf56d,2023-11-28,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,PT27M28S,PT27M28S,PT27M28S,1648,1648,1648,No
2023-11-28,williamreese@example.net,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,tiffany01@example.org,38a0a82a-6ddf-4d32-8da4-2a944211e183,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,ubarton@example.com,4c4facf7-960f-48c4-8cbc-95d889af7d92,2023-11-28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,kelly12@example.net,8735c155-b457-49ef-9dbd-7dbbfd3c61db,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,hunterlaura@example.net,e4918e9a-7065-45d4-a032-31ad01c0707a,2023-11-28,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,PT1H12M24S,PT1H12M6S,PT1H11M3S,4344,4326,4263,No
2023-11-28,ryan77@example.net,6ab27acc-9335-40fc-b520-06a9a20d56b5,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,debra54@example.net,096d0bde-7641-4e9c-9ecf-d37523a6beff,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jasonnewman@example.net,d8bd56dd-7878-4590-8dc1-a2780fe54545,2023-11-28,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,PT3H16M15S,PT3H15M43S,PT0S,11775,11743,0,No
2023-11-28,emily26@example.org,91ab846d-eb6e-44f9-b2f9-19b1d271f036,2023-11-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,keithfoster@example.net,6dc433d5-48a6-4e60-a888-1d7db2cb6bde,2023-11-28,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,lbrock@example.net,f1e5128e-b723-4c9d-874e-261ba8ef143e,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,zalvarado@example.net,30f32980-109b-4727-b327-b2f72bb9c457,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,michaelfarley@example.org,6f23a159-4517-46ac-acde-60fc86d9d277,2023-11-28,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,rittertravis@example.org,ac1e3480-03c8-4d41-8772-d588a2d17df5,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,ethanmay@example.net,eae6821c-6274-4aaa-b860-a61d7f1f64f6,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,robert21@example.net,1e63f672-3366-4ef0-8dc1-fb495f6b01d2,2023-11-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,mercadogregory@example.net,e4b9edc2-31b0-4823-b423-d72f27c8eccb,2023-11-28,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT1H55M5S,PT1H55M5S,PT1H55M5S,6905,6905,6905,No
2023-11-28,veronicapalmer@example.com,3cca312f-7167-449b-8c29-3e55c6286dd7,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,richard09@example.org,d4924a36-0685-4260-b081-660c7f82a8ac,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,dacevedo@example.com,cc767922-c9ac-43a0-b576-3c76ce05b754,2023-11-28,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,PT1H5S,PT0S,PT0S,3605,0,0,No
2023-11-28,lori49@example.net,58c7a8ae-543e-4dc0-83e5-01b1cfbecff1,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,benjaminvasquez@example.org,841bdc36-605d-44bf-b4b0-98103cd59a91,2023-11-28,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,ashley55@example.com,81dc9797-df1c-47c3-85f6-a3cbae08da9b,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jason71@example.com,3544150e-d0c3-4e1b-882f-95b7dff26a51,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,pittsalice@example.org,528cf269-205f-4e36-b868-95b29c6cf156,2023-11-28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,PT45M14S,PT45M14S,PT45M14S,2714,2714,2714,No
2023-11-28,jamesrussell@example.com,61b56a78-bf7b-41c0-943f-1ff6c1872b81,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,ylee@example.org,e7b1b031-0fd0-4508-8690-c549b50db56f,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,parkerin@example.com,8321c2a9-ebef-4f63-b86c-3376ca739c99,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,byrdnatasha@example.org,209edac9-48ad-451c-a261-512dddb3d228,2023-11-28,2,0,0,2,0,2,0,0,2,0,0,0,1,0,1,PT1H21M4S,PT1H20M59S,PT0S,4864,4859,0,No
2023-11-28,lisawarner@example.net,1e56b609-626b-49f3-b458-ce15b15f53b6,2023-11-28,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,PT1H10M15S,PT1H10M15S,PT0S,4215,4215,0,No
2023-11-28,angelascott@example.org,9ed8e045-7928-4c26-acef-c2db6479275a,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,abrennan@example.net,aeb90206-c553-40bb-a18c-d7bc35bf7acb,2023-11-28,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,wardlisa@example.com,a3722cca-7a9a-4dbd-ada5-e3d759faa170,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,elee@example.org,986650fa-39e1-4fdf-9868-cab02a17d01d,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jason60@example.com,04751b14-9ab9-42d9-8933-f8f899ad1569,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,moralesnicholas@example.com,95ee9ac2-eeb0-4838-a008-470679ac7c34,2023-11-28,0,0,0,2,0,0,0,2,2,2,2,0,0,0,0,PT50M37S,PT0S,PT45M32S,3037,0,2732,No
2023-11-28,paulmartinez@example.com,a368052a-b608-4bc8-82a7-75163f92d7ee,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,bridgethowell@example.net,7ec1a48e-80c8-4007-ac65-11973f1ad919,2023-11-28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,williamstina@example.com,bdd14aaa-9991-4d15-a54a-7ab1f9c6b2ca,2023-11-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,mcgrathcharles@example.com,b1413e6d-cfdc-4d8d-b76c-db22adb9b074,2023-11-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,olsonmatthew@example.net,170c38f2-620b-45b5-aa13-c5ca9be4da2f,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,belltasha@example.com,e7137962-9483-4f3f-9553-882de4e6560b,2023-11-28,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT1H53M1S,PT1H53M1S,PT1H53M1S,6781,6781,6781,No
2023-11-28,douglasgomez@example.com,8f8a0ad8-2ab6-4b0d-b6bc-287dd6639114,2023-11-28,0,11,0,1,0,0,0,0,1,0,0,0,1,0,0,PT1H13M52S,PT1H13M52S,PT1H13M52S,4432,4432,4432,No
2023-11-28,diane17@example.com,71a1227c-77f4-4b42-a6b4-bd423ee6e0a2,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,rjones@example.org,ffb17c4c-6e2a-40ea-80bc-889b0786aace,2023-11-28,0,6,0,2,0,0,0,1,2,0,1,1,1,0,0,PT13M44S,PT12M26S,PT0S,824,746,0,No
2023-11-28,rsanchez@example.org,b0a1554d-fbe4-428a-907a-b821ba983466,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jasonlawson@example.com,adc6ee6e-3ac2-4780-87dd-339fc99a987f,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jessica23@example.com,211ac718-173e-4b63-9eb8-f34d85bc03e0,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,shirleyhoffman@example.org,a9aadccf-b890-4531-b848-0437add19719,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jenniferjames@example.net,76e9a00d-4e7a-4219-b027-bcfa50d073c7,2023-11-28,0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,PT51M3S,PT51M3S,PT50M35S,3063,3063,3035,No
2023-11-28,jonesdebbie@example.org,a084a965-76fd-4018-b0ae-61b8618cb190,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,heidiharrison@example.org,60a3caa6-112b-4d8b-8f36-aefe76f1dee6,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,jennifer37@example.net,96876d17-f750-4d0e-897c-2312df231e3e,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,robert52@example.org,bf2c9614-1bc7-4651-a03c-7855411ee3be,2023-11-28,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-28,ellenwilliams@example.org,2c9f893e-5f4d-4af9-8e2b-c5b6b65e9cd4,2023-11-28,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT43M41S,PT43M41S,PT0S,2621,2621,0,No
2023-11-28,anthonygraham@example.com,b3c5559d-1f69-485d-a8e3-6d6ecf918630,2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-28,dunlaperic@example.net,c8943488-6a93-4778-8a4e-aaf6dd5cfa1d,2023-11-28,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,PT21M27S,PT21M27S,PT0S,1287,1287,0,No
2023-11-29,ryan32@example.com,cb0a9c54-7269-4c44-b7d1-c798d54a5043,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,robertkennedy@example.com,63c4271e-b92f-49a7-bcda-e66484d5c271,2023-11-29,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,PT26M27S,PT26M27S,PT0S,1587,1587,0,No
2023-11-29,douglasgomez@example.com,8f8a0ad8-2ab6-4b0d-b6bc-287dd6639114,2023-11-29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,walterscolleen@example.org,725e5b9e-162e-4d6e-86c4-f24e07069839,2023-11-29,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,PT1H28M52S,PT1H28M52S,PT0S,5332,5332,0,No
2023-11-29,gthomas@example.net,ac241019-c998-444e-b41e-cb750004a6cf,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,alicia27@example.net,9c19b9d9-3d3b-4f2f-b6a1-3af3ed706f10,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,wardlisa@example.com,a3722cca-7a9a-4dbd-ada5-e3d759faa170,2023-11-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,rittertravis@example.org,ac1e3480-03c8-4d41-8772-d588a2d17df5,2023-11-29,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,PT41M10S,PT41M10S,PT41M10S,2470,2470,2470,No
2023-11-29,gfreeman@example.net,aac85c64-20a3-4c51-bea1-f3a7b43cd345,2023-11-29,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,luke20@example.com,8c0c6435-4672-419d-ba67-0b7765cd9c6c,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,powelljennifer@example.com,ad1033fd-a7dc-4236-9af9-770248c30945,2023-11-29,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,perezvictoria@example.net,fdead598-b431-43d2-b3ef-fef3e9bdd7b1,2023-11-29,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,PT27M7S,PT27M7S,PT0S,1627,1627,0,No
2023-11-29,brucejohnston@example.net,fe26a5b8-1a57-4125-ad79-25dd57b6374b,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,canthony@example.com,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,2023-11-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,williamreese@example.net,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,lisalopez@example.com,cc532db5-b622-402c-832c-1d39009a12c0,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,johnsonperry@example.net,bdd2e190-48c3-4ecd-a267-62974f103433,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,randywilliams@example.net,91a2b40f-a3ba-4341-8123-056b1d7a60aa,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,dunlaperic@example.net,c8943488-6a93-4778-8a4e-aaf6dd5cfa1d,2023-11-29,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT45M38S,PT45M38S,PT45M38S,2738,2738,2738,No
2023-11-29,bharris@example.org,c8b1833e-adb2-4383-89ba-e0ca096833a1,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,guzmanandrew@example.com,d10f8653-2863-49f9-bc8b-e69e6c2229bc,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,adamsandoval@example.com,5960b939-e44e-438f-8adf-c43b18f8e5b8,2023-11-29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,joshuamarshall@example.net,eeb6bd31-3150-4afd-ab46-6736d34656b5,2023-11-29,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,parkerin@example.com,8321c2a9-ebef-4f63-b86c-3376ca739c99,2023-11-29,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,robert21@example.net,1e63f672-3366-4ef0-8dc1-fb495f6b01d2,2023-11-29,5,4,1,3,4,1,0,0,3,0,3,0,0,0,0,PT1H22M36S,PT1H22M36S,PT0S,4956,4956,0,No
2023-11-29,glyons@example.org,73910468-d44d-44c9-87a3-a10feeb2c2d0,2023-11-29,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,PT1H29M43S,PT1H29M43S,PT0S,5383,5383,0,No
2023-11-29,moralesnicholas@example.com,95ee9ac2-eeb0-4838-a008-470679ac7c34,2023-11-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,jennifer37@example.net,96876d17-f750-4d0e-897c-2312df231e3e,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,shannon60@example.org,6786f3e0-5cbd-48f2-aec0-a23549dd4bff,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,jasonnewman@example.net,d8bd56dd-7878-4590-8dc1-a2780fe54545,2023-11-29,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,PT1H33M58S,PT1H21M39S,PT0S,5638,4899,0,No
2023-11-29,charlesfreeman@example.com,cfa91c09-0374-4c59-81f5-c8df4b4602e0,2023-11-29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,jason71@example.com,3544150e-d0c3-4e1b-882f-95b7dff26a51,2023-11-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,tiffany01@example.org,38a0a82a-6ddf-4d32-8da4-2a944211e183,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,nicolerandall@example.org,4e6fe545-f84a-4dbf-a8af-6394ffb3756d,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,lori49@example.net,58c7a8ae-543e-4dc0-83e5-01b1cfbecff1,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,deanna17@example.net,fa63db09-66bb-48b2-a8d8-73b3e88c8424,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,vwilson@example.net,fa7c2233-e2b4-4053-b813-e745ae6b77ac,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,angelascott@example.org,9ed8e045-7928-4c26-acef-c2db6479275a,2023-11-29,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT23M9S,PT23M9S,PT0S,1389,1389,0,No
2023-11-29,paynechristina@example.org,97754a25-f2aa-4a67-8e91-ffdee45a74a4,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,josephsmith@example.net,9eff3eb0-1fbb-4db9-9dc7-ed81e73b92c0,2023-11-29,6,1,0,0,1,5,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,randalljason@example.com,e5382be0-dac2-424f-923a-a8b560683d88,2023-11-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,katrinarosario@example.net,6e5cfc72-6dba-4ddf-975f-656a3e5cc06b,2023-11-29,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,PT1H28M52S,PT1H28M52S,PT0S,5332,5332,0,No
2023-11-29,ylee@example.org,e7b1b031-0fd0-4508-8690-c549b50db56f,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,paulmartinez@example.com,a368052a-b608-4bc8-82a7-75163f92d7ee,2023-11-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,alindsey@example.org,3c78df53-7121-4100-b476-744b4e3c0df8,2023-11-29,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT22M24S,PT22M24S,PT0S,1344,1344,0,No
2023-11-29,abrennan@example.net,aeb90206-c553-40bb-a18c-d7bc35bf7acb,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,kyleswanson@example.net,a25baa4c-524c-41b4-b668-2e6656ac33ab,2023-11-29,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,clementspamela@example.com,a2f11582-dd43-47a9-9867-b2e42346eca4,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,ethanmay@example.net,eae6821c-6274-4aaa-b860-a61d7f1f64f6,2023-11-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,carellano@example.org,9166d788-7179-4c5d-8c25-fc49fbb71ed7,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,bridget30@example.org,0ce0aede-de9e-45fe-995d-f7a2af278609,2023-11-29,0,20,1,3,0,0,0,2,3,2,3,0,0,0,0,PT59M56S,PT59M40S,PT0S,3596,3580,0,No
2023-11-29,oroberts@example.org,45f9133f-79dc-4342-bff3-99b932118a3e,2023-11-29,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,zimmermannancy@example.net,5e184b8d-d0aa-469d-abb4-2ff1280b33ed,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,mdiaz@example.org,3fef4e78-9663-472e-ae63-0feb0ba395bb,2023-11-29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,belltasha@example.com,e7137962-9483-4f3f-9553-882de4e6560b,2023-11-29,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,PT50M25S,PT42M25S,PT42M25S,3025,2545,2545,No
2023-11-29,leedward@example.org,74b60a5c-df9c-4352-9b86-56f2a66b9039,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,jwatson@example.org,2ed75c5e-399e-4dfb-8587-697b4a46ed39,2023-11-29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,john09@example.org,ef5a978a-aa73-4fec-8350-2e6766cac240,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,diana08@example.org,a8c46d46-754c-4c49-8db7-3c49df8510f8,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,jacksonpeter@example.net,dd8f0c11-024a-446a-8f3f-0729aa798d8f,2023-11-29,1,2,0,2,0,1,0,0,2,0,0,0,2,0,0,PT1H42M27S,PT1H42M27S,PT45M52S,6147,6147,2752,No
2023-11-29,olsonmatthew@example.net,170c38f2-620b-45b5-aa13-c5ca9be4da2f,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,jenniferjames@example.net,76e9a00d-4e7a-4219-b027-bcfa50d073c7,2023-11-29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-29,hatfieldlinda@example.net,e05b5e88-881b-4130-96a6-2f1db7ec9922,2023-11-29,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,PT27M31S,PT27M31S,PT27M31S,1651,1651,1651,No
2023-11-29,jamesmedina@example.net,4225b82b-e0b3-49df-9ae1-c0bfba54ebcd,2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-29,kelly12@example.net,8735c155-b457-49ef-9dbd-7dbbfd3c61db,2023-11-29,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,PT1H27M39S,PT1H18M20S,PT0S,5259,4700,0,No
